小字名,市区町村名,地番,center_lng,center_lat
字旭岱,爾志郡乙部町,264-7,140.196448,41.969466
字旭岱,爾志郡乙部町,264-5,140.196837,41.969014
字旭岱,爾志郡乙部町,264-6,140.196064,41.969056
字旭岱,爾志郡乙部町,264-1,140.195605,41.96792
字旭岱,爾志郡乙部町,254,140.196954,41.967589
字旭岱,爾志郡乙部町,255,140.196202,41.967502
字旭岱,爾志郡乙部町,256,140.196399,41.967976
字旭岱,爾志郡乙部町,243-1,140.19717,41.967358
字旭岱,爾志郡乙部町,245-2,140.197922,41.967463
字旭岱,爾志郡乙部町,253,140.197404,41.968021
字旭岱,爾志郡乙部町,252,140.198063,41.968421
字旭岱,爾志郡乙部町,258,140.197122,41.968399
字旭岱,爾志郡乙部町,261,140.197431,41.968848
字旭岱,爾志郡乙部町,262,140.198116,41.969197
字旭岱,爾志郡乙部町,251,140.198919,41.968582
字旭岱,爾志郡乙部町,245-1,140.197582,41.967725
字旭岱,爾志郡乙部町,245-5,140.197976,41.967391
字旭岱,爾志郡乙部町,324-3,140.198485,41.967524
字旭岱,爾志郡乙部町,245-4,140.198479,41.967579
字旭岱,爾志郡乙部町,318-3,140.199068,41.967737
字旭岱,爾志郡乙部町,246,140.199113,41.968074
字旭岱,爾志郡乙部町,247-2,140.19985,41.968134
字旭岱,爾志郡乙部町,318-2,140.199756,41.967983
字旭岱,爾志郡乙部町,317-2,140.199433,41.967868
字旭岱,爾志郡乙部町,317-1,140.199479,41.967793
字旭岱,爾志郡乙部町,318-1,140.199211,41.967619
字旭岱,爾志郡乙部町,315,140.200563,41.967922
字旭岱,爾志郡乙部町,道-5,140.205967,41.970621
字旭岱,爾志郡乙部町,247-1,140.201115,41.969172
字旭岱,爾志郡乙部町,249-2,140.20027,41.969057
字旭岱,爾志郡乙部町,271-3,140.200089,41.96958
字旭岱,爾志郡乙部町,250,140.200011,41.969171
字旭岱,爾志郡乙部町,271-2,140.200135,41.969745
字旭岱,爾志郡乙部町,265-2,140.19936,41.96999
字旭岱,爾志郡乙部町,271-1,140.199731,41.969532
字旭岱,爾志郡乙部町,265-3,140.199048,41.969267
字旭岱,爾志郡乙部町,267-3,140.199243,41.970365
字旭岱,爾志郡乙部町,265-1,140.19977,41.970561
字旭岱,爾志郡乙部町,267-5,140.199663,41.971102
字旭岱,爾志郡乙部町,268,140.200555,41.970667
字旭岱,爾志郡乙部町,267-4,140.200145,41.971009
字旭岱,爾志郡乙部町,267-2,140.199595,41.971563
字旭岱,爾志郡乙部町,267-1,140.20052,41.971624
字姫川,爾志郡乙部町,668-4,140.20001,41.972746
字姫川,爾志郡乙部町,668-6,140.19967,41.972738
字姫川,爾志郡乙部町,666-2,140.198665,41.972422
字姫川,爾志郡乙部町,666-4,140.198649,41.972083
字姫川,爾志郡乙部町,666-3,140.199188,41.972478
字姫川,爾志郡乙部町,666-1,140.197977,41.97204
字姫川,爾志郡乙部町,666-6,140.198115,41.971591
字姫川,爾志郡乙部町,664-2,140.198414,41.971656
字姫川,爾志郡乙部町,国有地-3,140.198506,41.971799
字姫川,爾志郡乙部町,664-3,140.198686,41.971904
字姫川,爾志郡乙部町,664-1,140.198621,41.971562
字姫川,爾志郡乙部町,666-5,140.198311,41.971502
字姫川,爾志郡乙部町,661-5,140.197413,41.971696
字姫川,爾志郡乙部町,661-6,140.197767,41.971509
字姫川,爾志郡乙部町,660-3,140.19587,41.971059
字姫川,爾志郡乙部町,660-1,140.195612,41.971454
字姫川,爾志郡乙部町,659-1,140.196144,41.972164
字姫川,爾志郡乙部町,659-3,140.195373,41.972523
字姫川,爾志郡乙部町,659-2,140.195694,41.972792
字姫川,爾志郡乙部町,649-3,140.196141,41.9732
字姫川,爾志郡乙部町,649-2,140.195896,41.972992
字姫川,爾志郡乙部町,654-1,140.196024,41.973994
字姫川,爾志郡乙部町,977,140.19548,41.974179
字姫川,爾志郡乙部町,646-3,140.196621,41.974622
字姫川,爾志郡乙部町,654-2,140.19671,41.974483
字姫川,爾志郡乙部町,654-4,140.196679,41.973897
字姫川,爾志郡乙部町,653,140.197013,41.974079
