小字名,市区町村名,地番,大字名,丁目名,center_lng,center_lat
字大川,亀田郡七飯町,488-6,,,140.740823,41.871362
字大川,亀田郡七飯町,487-3,,,140.740808,41.871379
字大川,亀田郡七飯町,488-1,,,140.740647,41.871957
字大川,亀田郡七飯町,487-1,,,140.740422,41.871687
字大川,亀田郡七飯町,486-1,,,140.739889,41.872029
字大川,亀田郡七飯町,485-1,,,140.739666,41.871708
字大川,亀田郡七飯町,481-4,,,140.738998,41.871395
字大川,亀田郡七飯町,481-40,,,140.739998,41.871238
字大川,亀田郡七飯町,481-39,,,140.739694,41.870939
字大川,亀田郡七飯町,481-37,,,140.738603,41.870946
字大川,亀田郡七飯町,481-46,,,140.737989,41.870732
字大川,亀田郡七飯町,481-45,,,140.73773,41.870756
字大川,亀田郡七飯町,481-48,,,140.737578,41.870727
字大川,亀田郡七飯町,481-29,,,140.737822,41.87094
字大川,亀田郡七飯町,481-30,,,140.737752,41.871235
字大川,亀田郡七飯町,481-38,,,140.73799,41.871268
字大川,亀田郡七飯町,481-3,,,140.738183,41.87157
字大川,亀田郡七飯町,481-8,,,140.737699,41.871438
字大川,亀田郡七飯町,482-3,,,140.737613,41.871957
字大川,亀田郡七飯町,483-1,,,140.738503,41.872003
字大川,亀田郡七飯町,483-2,,,140.738554,41.872253
字大川,亀田郡七飯町,484-1,,,140.739077,41.871875
字大川,亀田郡七飯町,489-1,,,140.739754,41.872641
字大川,亀田郡七飯町,484-2,,,140.738827,41.872289
字大川,亀田郡七飯町,502-1,,,140.737591,41.872577
字大川,亀田郡七飯町,501,,,140.737802,41.872911
字大川,亀田郡七飯町,495,,,140.738465,41.872616
字大川,亀田郡七飯町,494,,,140.738821,41.872753
字大川,亀田郡七飯町,493,,,140.738993,41.873143
字大川,亀田郡七飯町,490,,,140.739061,41.873668
字大川,亀田郡七飯町,485-2,,,140.7393,41.872356
字大川,亀田郡七飯町,489-2,,,140.738277,41.872223
字大川,亀田郡七飯町,486-2,,,140.739675,41.872411
字大川,亀田郡七飯町,487-2,,,140.739988,41.872457
字大川,亀田郡七飯町,488-3,,,140.740233,41.872493
字大川,亀田郡七飯町,591,,,140.740955,41.872995
字大川,亀田郡七飯町,585,,,140.740629,41.874331
字大川,亀田郡七飯町,586,,,140.740197,41.874164
字大川,亀田郡七飯町,589,,,140.739971,41.873444
字大川,亀田郡七飯町,筆界未定地-4,,,140.741058,41.876276
字大川,亀田郡七飯町,567,,,140.739671,41.875447
字大中山,亀田郡七飯町,873,,,140.7378,41.876214
字大中山,亀田郡七飯町,872,,,140.738246,41.87594
字大川,亀田郡七飯町,563,,,140.737878,41.874674
字大川,亀田郡七飯町,564,,,140.738273,41.87471
字大川,亀田郡七飯町,565,,,140.739315,41.875179
字大川,亀田郡七飯町,492,,,140.738208,41.874203
字大川,亀田郡七飯町,560,,,140.737481,41.874527
字大川,亀田郡七飯町,559-3,,,140.737076,41.874206
字大川,亀田郡七飯町,559-6,,,140.737023,41.874305
字大川,亀田郡七飯町,559-7,,,140.736933,41.874432
字大川,亀田郡七飯町,559-5,,,140.736903,41.874344
字大川,亀田郡七飯町,559-2,,,140.736952,41.874216
字大川,亀田郡七飯町,559-4,,,140.736877,41.874168
字大川,亀田郡七飯町,500-4,,,140.736923,41.873855
字大川,亀田郡七飯町,500-3,,,140.736854,41.873961
字大川,亀田郡七飯町,556,,,140.736488,41.874124
字大川,亀田郡七飯町,557,,,140.736174,41.874533
字大川,亀田郡七飯町,長狭物不明-2,,,140.740006,41.876191
字大川,亀田郡七飯町,559-1,,,140.736765,41.874187
字大川,亀田郡七飯町,558-2,,,140.73661,41.874679
字大川,亀田郡七飯町,558-3,,,140.736654,41.87482
