小字名,市区町村名,地番,center_lng,center_lat
字青苗,奥尻郡奥尻町,60-11,139.450387,42.055484
字青苗,奥尻郡奥尻町,60-8,139.450014,42.055538
字青苗,奥尻郡奥尻町,60-10,139.450365,42.055527
字青苗,奥尻郡奥尻町,60-2,139.449574,42.055656
字青苗,奥尻郡奥尻町,60-9,139.449638,42.055703
字青苗,奥尻郡奥尻町,110-5,139.449626,42.056895
字青苗,奥尻郡奥尻町,110-1,139.449576,42.057057
字青苗,奥尻郡奥尻町,410-34,139.449084,42.056955
字青苗,奥尻郡奥尻町,410-33,139.449066,42.057076
字青苗,奥尻郡奥尻町,410-25,139.448746,42.057015
字青苗,奥尻郡奥尻町,410-27,139.448801,42.056881
字青苗,奥尻郡奥尻町,410-15,139.448406,42.056683
字青苗,奥尻郡奥尻町,410-12,139.448234,42.057019
字青苗,奥尻郡奥尻町,410-13,139.44828,42.056912
字青苗,奥尻郡奥尻町,410-14,139.448326,42.056805
字青苗,奥尻郡奥尻町,410-26,139.448631,42.056841
字青苗,奥尻郡奥尻町,410-24,139.448574,42.056974
字青苗,奥尻郡奥尻町,410-3,139.447968,42.057033
