小字名,市区町村名,地番,center_lng,center_lat
字晩生内,樺戸郡浦臼町,20-18,141.807732,43.399364
字晩生内,樺戸郡浦臼町,20-19,141.808553,43.400041
字晩生内,樺戸郡浦臼町,20-20,141.80789,43.399973
字晩生内,樺戸郡浦臼町,20-17,141.808782,43.398964
字晩生内,樺戸郡浦臼町,20-59,141.808381,43.398545
字晩生内,樺戸郡浦臼町,20-58,141.808451,43.39815
字晩生内,樺戸郡浦臼町,231-22,141.809102,43.397993
字晩生内,樺戸郡浦臼町,231-100,141.809877,43.397937
字晩生内,樺戸郡浦臼町,231-102,141.808991,43.397556
字晩生内,樺戸郡浦臼町,231-119,141.809128,43.396381
字晩生内,樺戸郡浦臼町,231-80,141.808394,43.396881
字晩生内,樺戸郡浦臼町,231-52,141.808006,43.396382
字晩生内,樺戸郡浦臼町,231-18,141.808419,43.396223
字晩生内,樺戸郡浦臼町,232-468,141.808499,43.395114
字晩生内,樺戸郡浦臼町,231-46,141.809065,43.395713
字晩生内,樺戸郡浦臼町,231-20,141.809887,43.396163
字晩生内,樺戸郡浦臼町,231-3,141.810691,43.396063
字晩生内,樺戸郡浦臼町,231-74,141.81174,43.396182
字晩生内,樺戸郡浦臼町,231-31,141.811101,43.395403
字晩生内,樺戸郡浦臼町,231-50,141.810826,43.395092
字晩生内,樺戸郡浦臼町,231-82,141.810105,43.395579
字晩生内,樺戸郡浦臼町,231-28,141.810216,43.395187
字晩生内,樺戸郡浦臼町,232-37,141.810016,43.394642
字晩生内,樺戸郡浦臼町,231-35,141.810455,43.394904
字晩生内,樺戸郡浦臼町,231-103,141.810576,43.395005
字晩生内,樺戸郡浦臼町,231-32,141.811381,43.394668
字晩生内,樺戸郡浦臼町,231-58,141.811717,43.394662
字晩生内,樺戸郡浦臼町,232-93,141.811095,43.393821
字晩生内,樺戸郡浦臼町,232-495,141.810555,43.394174
字晩生内,樺戸郡浦臼町,232-376,141.809167,43.393389
字晩生内,樺戸郡浦臼町,232-494,141.809059,43.393501
字晩生内,樺戸郡浦臼町,232-55,141.809131,43.393898
字晩生内,樺戸郡浦臼町,232-84,141.809709,43.394224
字晩生内,樺戸郡浦臼町,232-492,141.808888,43.394337
字晩生内,樺戸郡浦臼町,232-493,141.809203,43.394694
字晩生内,樺戸郡浦臼町,232-490,141.809282,43.394973
字晩生内,樺戸郡浦臼町,232-491,141.808897,43.394422
字晩生内,樺戸郡浦臼町,232-80,141.808094,43.393851
字晩生内,樺戸郡浦臼町,232-36,141.808042,43.393686
字晩生内,樺戸郡浦臼町,232-433,141.805908,43.394089
字晩生内,樺戸郡浦臼町,232-434,141.806073,43.393996
字晩生内,樺戸郡浦臼町,232-460,141.805799,43.394093
字晩生内,樺戸郡浦臼町,232-432,141.806317,43.393898
字晩生内,樺戸郡浦臼町,232-33,141.807531,43.394181
字晩生内,樺戸郡浦臼町,232-1,141.802795,43.397283
字晩生内,樺戸郡浦臼町,232-78,141.806776,43.395088
字晩生内,樺戸郡浦臼町,232-101,141.80585,43.396594
字晩生内,樺戸郡浦臼町,232-479,141.806142,43.39553
字晩生内,樺戸郡浦臼町,232-480,141.806188,43.395496
字晩生内,樺戸郡浦臼町,232-478,141.804498,43.395382
字晩生内,樺戸郡浦臼町,232-465,141.805276,43.395473
字晩生内,樺戸郡浦臼町,232-550,141.804268,43.396223
字晩生内,樺戸郡浦臼町,232-557,141.804017,43.396019
字晩生内,樺戸郡浦臼町,232-558,141.804373,43.396623
字晩生内,樺戸郡浦臼町,232-548,141.804409,43.396619
字晩生内,樺戸郡浦臼町,232-556,141.803955,43.395983
字晩生内,樺戸郡浦臼町,232-73,141.803854,43.39548
字晩生内,樺戸郡浦臼町,232-74,141.804349,43.39569
字晩生内,樺戸郡浦臼町,232-477,141.804624,43.395626
字晩生内,樺戸郡浦臼町,232-476,141.804581,43.395523
字晩生内,樺戸郡浦臼町,232-135,141.804438,43.395523
字晩生内,樺戸郡浦臼町,232-485,141.804328,43.395246
字晩生内,樺戸郡浦臼町,232-27,141.804183,43.395307
字晩生内,樺戸郡浦臼町,232-545,141.803937,43.395296
字晩生内,樺戸郡浦臼町,232-136,141.803697,43.394531
字晩生内,樺戸郡浦臼町,232-365,141.804728,43.394301
字晩生内,樺戸郡浦臼町,232-484,141.804657,43.394743
字晩生内,樺戸郡浦臼町,232-161,141.804703,43.394566
字晩生内,樺戸郡浦臼町,232-534,141.805702,43.394157
字晩生内,樺戸郡浦臼町,232-564,141.805597,43.394186
字晩生内,樺戸郡浦臼町,232-559,141.805332,43.394162
字晩生内,樺戸郡浦臼町,232-30,141.805133,43.394027
字晩生内,樺戸郡浦臼町,232-420,141.805202,43.39441
字晩生内,樺戸郡浦臼町,232-457,141.805163,43.394395
字晩生内,樺戸郡浦臼町,232-458,141.804996,43.394266
字晩生内,樺戸郡浦臼町,232-456,141.804844,43.394137
