市区町村名,地番,大字名,center_lng,center_lat
紋別郡雄武町,200-4,字上沢木,143.067839,44.474808
紋別郡雄武町,220-2,字上沢木,143.068807,44.472933
紋別郡雄武町,道-18,字上沢木,143.069095,44.473268
紋別郡雄武町,204-2,字上沢木,143.06973,44.473668
紋別郡雄武町,204-3,字上沢木,143.070218,44.473843
紋別郡雄武町,212-1,字上沢木,143.069829,44.472723
紋別郡雄武町,204-1,字上沢木,143.070674,44.473739
紋別郡雄武町,205-2,字上沢木,143.070139,44.474377
紋別郡雄武町,道-19,字上沢木,143.070241,44.474602
紋別郡雄武町,205-3,字上沢木,143.070566,44.474621
紋別郡雄武町,205-1,字上沢木,143.071006,44.474542
紋別郡雄武町,204-5,字上沢木,143.072287,44.474463
紋別郡雄武町,216-3,字上沢木,143.073253,44.473861
紋別郡雄武町,216-4,字上沢木,143.073022,44.473607
紋別郡雄武町,212-3,字上沢木,143.072749,44.474287
紋別郡雄武町,212-2,字上沢木,143.072934,44.474588
紋別郡雄武町,204-4,字上沢木,143.072747,44.474702
紋別郡雄武町,206-5,字上沢木,143.072092,44.474871
紋別郡雄武町,205-5,字上沢木,143.071441,44.474795
紋別郡雄武町,205-4,字上沢木,143.071756,44.475084
紋別郡雄武町,206-2,字上沢木,143.073007,44.475809
紋別郡雄武町,206-3,字上沢木,143.075014,44.476392
紋別郡雄武町,206-1,字上沢木,143.072762,44.475196
紋別郡雄武町,195-10,字上沢木,143.072926,44.477215
紋別郡雄武町,195-12,字上沢木,143.071095,44.478315
紋別郡雄武町,194-1,字上沢木,143.070098,44.479897
紋別郡雄武町,194-2,字上沢木,143.071604,44.47929
紋別郡雄武町,195-1,字上沢木,143.0688,44.479061
紋別郡雄武町,194-3,字上沢木,143.072982,44.479571
紋別郡雄武町,191-1,字上沢木,143.074392,44.480855
紋別郡雄武町,82-2,字上沢木,143.07654,44.479788
紋別郡雄武町,82-4,字上沢木,143.076867,44.479885
紋別郡雄武町,82-5,字上沢木,143.07686,44.479349
紋別郡雄武町,82-6,字上沢木,143.076598,44.479326
紋別郡雄武町,水-4,字上沢木,143.077413,44.479622
紋別郡雄武町,486,字上沢木,143.077276,44.479627
紋別郡雄武町,83-3,字上沢木,143.076238,44.478847
紋別郡雄武町,445-3,字上沢木,143.076365,44.478761
紋別郡雄武町,82-3,字上沢木,143.076416,44.478325
紋別郡雄武町,83-1,字上沢木,143.075928,44.479267
紋別郡雄武町,445-1,字上沢木,143.075868,44.478308
紋別郡雄武町,207-2,字上沢木,143.07491,44.477957
紋別郡雄武町,445-4,字上沢木,143.075784,44.478269
紋別郡雄武町,192-2,字上沢木,143.075898,44.478144
紋別郡雄武町,192-1,字上沢木,143.075921,44.47776
紋別郡雄武町,191-2,字上沢木,143.075503,44.47769
紋別郡雄武町,207-3,字上沢木,143.074989,44.476888
紋別郡雄武町,208-2,字上沢木,143.075106,44.476745
紋別郡雄武町,208-1,字上沢木,143.074943,44.476373
紋別郡雄武町,207-4,字上沢木,143.075117,44.477201
紋別郡雄武町,81-4,字上沢木,143.077224,44.477257
紋別郡雄武町,82-7,字上沢木,143.075981,44.47826
紋別郡雄武町,76-1,字上沢木,143.07941,44.478082
紋別郡雄武町,81-3,字上沢木,143.077798,44.478514
紋別郡雄武町,81-2,字上沢木,143.077678,44.479014
紋別郡雄武町,79,字上沢木,143.079939,44.479755
