小字名,市区町村名,地番,大字名,丁目名,center_lng,center_lat
字滝下,夕張郡栗山町,88-2,,,141.929909,42.919791
字滝下,夕張郡栗山町,88-1,,,141.931407,42.919887
字滝下,夕張郡栗山町,87-3,,,141.930835,42.921721
字滝下,夕張郡栗山町,87-7,,,141.93065,42.921351
字滝下,夕張郡栗山町,87-4,,,141.93046,42.921264
字滝下,夕張郡栗山町,96-13,,,141.929057,42.920884
字滝下,夕張郡栗山町,87-6,,,141.928691,42.921586
字滝下,夕張郡栗山町,135,,,141.929313,42.919167
字滝下,夕張郡栗山町,96-14,,,141.928794,42.920165
字滝下,夕張郡栗山町,96-9,,,141.928355,42.918758
字滝下,夕張郡栗山町,96-15,,,141.928092,42.919183
字滝下,夕張郡栗山町,96-5,,,141.927769,42.918962
字滝下,夕張郡栗山町,134,,,141.928073,42.918756
字滝下,夕張郡栗山町,96-7,,,141.925955,42.919212
字滝下,夕張郡栗山町,96-4,,,141.927598,42.9192
字滝下,夕張郡栗山町,96-3,,,141.926801,42.918941
字滝下,夕張郡栗山町,133,,,141.926056,42.91874
字滝下,夕張郡栗山町,96-10,,,141.926078,42.918983
字滝下,夕張郡栗山町,96-2,,,141.926473,42.919761
字滝下,夕張郡栗山町,96-12,,,141.927202,42.92173
字滝下,夕張郡栗山町,96-1,,,141.927174,42.922732
字滝下,夕張郡栗山町,96-11,,,141.925882,42.921043
字滝下,夕張郡栗山町,106-21,,,141.925445,42.921625
字滝下,夕張郡栗山町,106-20,,,141.925299,42.921872
字滝下,夕張郡栗山町,106-10,,,141.925022,42.921863
字滝下,夕張郡栗山町,106-19,,,141.92463,42.921158
字滝下,夕張郡栗山町,96-16,,,141.925966,42.919442
字滝下,夕張郡栗山町,96-6,,,141.925816,42.918821
字滝下,夕張郡栗山町,96-8,,,141.925896,42.918739
字滝下,夕張郡栗山町,132,,,141.925674,42.918738
字滝下,夕張郡栗山町,106-18,,,141.925343,42.919493
字滝下,夕張郡栗山町,106-15,,,141.924996,42.919159
字滝下,夕張郡栗山町,106-17,,,141.924613,42.918856
字滝下,夕張郡栗山町,107-2,,,141.924749,42.918474
字滝下,夕張郡栗山町,99-6,,,141.925645,42.918465
字滝下,夕張郡栗山町,99-2,,,141.924895,42.918214
字滝下,夕張郡栗山町,99-3,,,141.924762,42.918128
字滝下,夕張郡栗山町,99-5,,,141.924963,42.917825
字滝下,夕張郡栗山町,99-1,,,141.925268,42.916928
字滝下,夕張郡栗山町,99-8,,,141.925956,42.918268
字滝下,夕張郡栗山町,99-7,,,141.926277,42.91862
字滝下,夕張郡栗山町,99-4,,,141.926565,42.918406
字滝下,夕張郡栗山町,99-9,,,141.926049,42.918138
字滝下,夕張郡栗山町,99-10,,,141.926591,42.918133
字滝下,夕張郡栗山町,156-2,,,141.926626,42.918046
字滝下,夕張郡栗山町,156-3,,,141.926776,42.918181
字滝下,夕張郡栗山町,97-1,,,141.927173,42.918531
字滝下,夕張郡栗山町,97-2,,,141.927587,42.917945
字滝下,夕張郡栗山町,98-8,,,141.927434,42.917258
字滝下,夕張郡栗山町,98-12,,,141.926752,42.917694
字滝下,夕張郡栗山町,98-13,,,141.92769,42.916889
