小字名,市区町村名,地番,center_lng,center_lat
字相生,網走郡津別町,512-12,144.018749,43.546892
字相生,網走郡津別町,512-17,144.019477,43.546832
字相生,網走郡津別町,512-3,144.019351,43.547302
字相生,網走郡津別町,511-2,144.018944,43.548022
字相生,網走郡津別町,512-9,144.020097,43.547465
字相生,網走郡津別町,512-13,144.019986,43.547115
字相生,網走郡津別町,512-14,144.020972,43.547162
字相生,網走郡津別町,512-4,144.020433,43.547675
字相生,網走郡津別町,517-3,144.021027,43.547961
字相生,網走郡津別町,517-1,144.021,43.548683
字相生,網走郡津別町,518-1,144.020036,43.548054
字相生,網走郡津別町,518-7,144.020307,43.549463
字相生,網走郡津別町,519-1,144.018748,43.549733
字相生,網走郡津別町,518-5,144.019248,43.548756
字相生,網走郡津別町,511-7,144.016603,43.549737
字相生,網走郡津別町,519-7,144.017147,43.549906
字相生,網走郡津別町,510-3,144.016194,43.549943
字相生,網走郡津別町,511-1,144.017646,43.547711
字相生,網走郡津別町,504-6,144.015488,43.548033
字相生,網走郡津別町,504-18,144.015401,43.54756
字相生,網走郡津別町,504-17,144.015888,43.547264
字相生,網走郡津別町,548-2,144.015973,43.547372
字相生,網走郡津別町,546-2,144.01611,43.547211
字相生,網走郡津別町,548-3,144.016817,43.547197
字相生,網走郡津別町,511-4,144.017231,43.546806
字相生,網走郡津別町,511-10,144.018355,43.546898
字相生,網走郡津別町,511-11,144.017965,43.546777
字相生,網走郡津別町,545,144.01809,43.546019
字相生,網走郡津別町,511-6,144.017089,43.546273
字相生,網走郡津別町,504-1,144.016515,43.545811
字相生,網走郡津別町,546-1,144.016323,43.546812
字相生,網走郡津別町,504-4,144.015381,43.546115
字相生,網走郡津別町,504-2,144.014353,43.546875
字相生,網走郡津別町,504-5,144.01484,43.547351
字相生,網走郡津別町,548-1,144.016471,43.547673
字相生,網走郡津別町,504-16,144.015068,43.54772
字相生,網走郡津別町,504-15,144.014453,43.547873
字相生,網走郡津別町,505-10,144.013375,43.547311
字相生,網走郡津別町,504-14,144.014005,43.547978
字相生,網走郡津別町,505-9,144.013306,43.547878
字相生,網走郡津別町,505-12,144.012913,43.548086
字相生,網走郡津別町,505-8,144.012846,43.547813
字相生,網走郡津別町,496-5,144.014012,43.546758
字相生,網走郡津別町,505-1,144.011625,43.547812
字相生,網走郡津別町,505-5,144.012433,43.548642
字相生,網走郡津別町,道-195,144.0094,43.549461
字相生,網走郡津別町,505-3,144.010814,43.549396
字相生,網走郡津別町,487-12,144.012347,43.548828
字相生,網走郡津別町,505-13,144.010088,43.549455
字相生,網走郡津別町,505-14,144.01027,43.54944
字相生,網走郡津別町,507-9,144.009976,43.549644
字相生,網走郡津別町,507-12,144.010193,43.549627
字相生,網走郡津別町,507-8,144.01135,43.549656
字相生,網走郡津別町,505-16,144.011447,43.549175
字相生,網走郡津別町,505-2,144.011435,43.549336
字相生,網走郡津別町,506-1,144.012526,43.549339
字相生,網走郡津別町,506-3,144.013,43.548496
字相生,網走郡津別町,505-18,144.012967,43.548224
字相生,網走郡津別町,505-17,144.01305,43.548194
字相生,網走郡津別町,505-15,144.013374,43.548332
字相生,網走郡津別町,508-4,144.013071,43.548499
字相生,網走郡津別町,550-2,144.01346,43.548536
字相生,網走郡津別町,550-1,144.013585,43.548492
字相生,網走郡津別町,505-11,144.013483,43.548268
字相生,網走郡津別町,496-4,144.013542,43.548293
字相生,網走郡津別町,504-13,144.014053,43.548268
字相生,網走郡津別町,548-4,144.013868,43.548542
字相生,網走郡津別町,511-12,144.013854,43.548694
字相生,網走郡津別町,504-12,144.01461,43.548249
字相生,網走郡津別町,511-9,144.013917,43.548863
字相生,網走郡津別町,508-1,144.013865,43.552313
字相生,網走郡津別町,508-3,144.013385,43.550759
字相生,網走郡津別町,507-7,144.012188,43.550287
字相生,網走郡津別町,507-10,144.011477,43.550546
字相生,網走郡津別町,507-11,144.010032,43.5499
字相生,網走郡津別町,507-6,144.011636,43.550761
字相生,網走郡津別町,507-4,144.010668,43.55182
字相生,網走郡津別町,507-1,144.012347,43.551397
字相生,網走郡津別町,507-5,144.011813,43.551079
字相生,網走郡津別町,551-2,144.013679,43.553479
字相生,網走郡津別町,509-1,144.016386,43.553069
字相生,網走郡津別町,520-3,144.018229,43.552585
字相生,網走郡津別町,510-6,144.017845,43.552038
字相生,網走郡津別町,510-2,144.016937,43.552035
字相生,網走郡津別町,519-14,144.016756,43.550216
字相生,網走郡津別町,510-1,144.015907,43.550815
字相生,網走郡津別町,519-4,144.01732,43.550723
字相生,網走郡津別町,519-2,144.017346,43.550583
字相生,網走郡津別町,519-10,144.017054,43.550601
字相生,網走郡津別町,519-12,144.017197,43.550793
字相生,網走郡津別町,519-11,144.017015,43.55055
字相生,網走郡津別町,519-3,144.017465,43.550392
字相生,網走郡津別町,519-6,144.018126,43.550592
字相生,網走郡津別町,519-8,144.017572,43.550617
字相生,網走郡津別町,519-5,144.017619,43.550922
字相生,網走郡津別町,519-15,144.017547,43.551267
字相生,網走郡津別町,519-13,144.017416,43.551074
字相生,網走郡津別町,510-4,144.01743,43.551428
字相生,網走郡津別町,510-5,144.01778,43.551917
字相生,網走郡津別町,519-9,144.019832,43.550012
字相生,網走郡津別町,520-1,144.019566,43.551685
字相生,網走郡津別町,521-2,144.018484,43.553585
字相生,網走郡津別町,521-1,144.020959,43.553775
字相生,網走郡津別町,509-2,144.018922,43.554419
字相生,網走郡津別町,509-5,144.01895,43.554172
字相生,網走郡津別町,509-7,144.018904,43.55414
字相生,網走郡津別町,509-4,144.018785,43.55406
字相生,網走郡津別町,509-3,144.018395,43.554441
字相生,網走郡津別町,509-6,144.019744,43.554754
字相生,網走郡津別町,552-2,144.018937,43.555388
字相生,網走郡津別町,552-3,144.018121,43.555584
字相生,網走郡津別町,552-5,144.019782,43.556018
字相生,網走郡津別町,604-12,144.019948,43.555601
字相生,網走郡津別町,604-9,144.019795,43.55564
字相生,網走郡津別町,552-4,144.019868,43.554949
字相生,網走郡津別町,553-7,144.019815,43.55621
字相生,網走郡津別町,604-1,144.020047,43.55626
字相生,網走郡津別町,553-6,144.01979,43.55649
字相生,網走郡津別町,555-4,144.020568,43.557632
字相生,網走郡津別町,604-13,144.021082,43.557712
字相生,網走郡津別町,555-2,144.020569,43.557964
字相生,網走郡津別町,554-2,144.020048,43.558146
