小字名,市区町村名,地番,center_lng,center_lat
字上砂川町,空知郡上砂川町,61-16,141.987174,43.480635
字上砂川町,空知郡上砂川町,316,141.987007,43.480619
字上砂川町,空知郡上砂川町,72-1,141.986991,43.480802
字上砂川町,空知郡上砂川町,100-14,141.987122,43.480496
字上砂川町,空知郡上砂川町,100-15,141.987059,43.480418
字上砂川町,空知郡上砂川町,100-16,141.986928,43.480359
字上砂川町,空知郡上砂川町,112-1,141.986686,43.480569
字上砂川町,空知郡上砂川町,134-18,141.98619,43.480361
字上砂川町,空知郡上砂川町,318,141.986355,43.480498
字上砂川町,空知郡上砂川町,112-2,141.986486,43.480656
字上砂川町,空知郡上砂川町,112-3,141.986387,43.480699
字上砂川町,空知郡上砂川町,112-4,141.986243,43.480677
字上砂川町,空知郡上砂川町,112-5,141.986231,43.480828
字上砂川町,空知郡上砂川町,317,141.986486,43.480827
字上砂川町,空知郡上砂川町,72-3,141.986721,43.480849
字上砂川町,空知郡上砂川町,72-12,141.986695,43.481029
字上砂川町,空知郡上砂川町,72-4,141.98656,43.481042
字上砂川町,空知郡上砂川町,315,141.986746,43.48117
字上砂川町,空知郡上砂川町,19-9,141.986803,43.481366
字上砂川町,空知郡上砂川町,19-10,141.98673,43.481454
字上砂川町,空知郡上砂川町,72-8,141.986202,43.481145
字上砂川町,空知郡上砂川町,72-7,141.986317,43.481096
字上砂川町,空知郡上砂川町,72-6,141.986426,43.48105
字上砂川町,空知郡上砂川町,72-5,141.986466,43.480909
字上砂川町,空知郡上砂川町,320,141.985902,43.481081
字上砂川町,空知郡上砂川町,72-11,141.985887,43.481171
字上砂川町,空知郡上砂川町,72-9,141.986079,43.481202
字上砂川町,空知郡上砂川町,72-10,141.98599,43.481299
字上砂川町,空知郡上砂川町,82-1,141.985786,43.481436
字上砂川町,空知郡上砂川町,82-3,141.985524,43.48134
字上砂川町,空知郡上砂川町,82-2,141.98568,43.481313
字上砂川町,空知郡上砂川町,326,141.985735,43.481173
字上砂川町,空知郡上砂川町,112-9,141.985796,43.480957
字上砂川町,空知郡上砂川町,319,141.985738,43.480766
字上砂川町,空知郡上砂川町,112-8,141.985949,43.480887
字上砂川町,空知郡上砂川町,112-7,141.986064,43.480839
字上砂川町,空知郡上砂川町,112-6,141.986139,43.480719
字上砂川町,空知郡上砂川町,112-10,141.986276,43.480593
字上砂川町,空知郡上砂川町,134-19,141.985843,43.480466
字上砂川町,空知郡上砂川町,134-35,141.986506,43.48002
字上砂川町,空知郡上砂川町,134-17,141.986373,43.480286
字上砂川町,空知郡上砂川町,134-16,141.986527,43.48022
字上砂川町,空知郡上砂川町,134-15,141.986671,43.480183
字上砂川町,空知郡上砂川町,146-1,141.986729,43.480073
字上砂川町,空知郡上砂川町,340-10,141.986572,43.479878
字上砂川町,空知郡上砂川町,134-26,141.986601,43.479964
字上砂川町,空知郡上砂川町,134-25,141.986781,43.479904
字上砂川町,空知郡上砂川町,134-27,141.986757,43.479842
字上砂川町,空知郡上砂川町,134-34,141.986705,43.479933
字上砂川町,空知郡上砂川町,134-28,141.986721,43.479809
字上砂川町,空知郡上砂川町,134-33,141.986684,43.47978
字上砂川町,空知郡上砂川町,340-8,141.986599,43.479735
字上砂川町,空知郡上砂川町,340-9,141.986578,43.479829
字上砂川町,空知郡上砂川町,134-29,141.986671,43.479726
字上砂川町,空知郡上砂川町,340-1,141.986267,43.479382
字上砂川町,空知郡上砂川町,134-24,141.986624,43.479388
字上砂川,空知郡上砂川町,73-1,141.985501,43.479853
字上砂川,空知郡上砂川町,1-3,141.987993,43.478148
字上砂川,空知郡上砂川町,水-7,141.988008,43.479122
字上砂川町,空知郡上砂川町,162-2,141.987928,43.47943
字上砂川町,空知郡上砂川町,306-4,141.988068,43.479437
字上砂川町,空知郡上砂川町,134-2,141.988058,43.479599
字上砂川町,空知郡上砂川町,134-3,141.987941,43.479632
字上砂川町,空知郡上砂川町,134-4,141.98787,43.479702
字上砂川町,空知郡上砂川町,134-5,141.987771,43.479585
字上砂川町,空知郡上砂川町,134-6,141.987782,43.479758
字上砂川町,空知郡上砂川町,134-7,141.98761,43.479706
字上砂川町,空知郡上砂川町,134-31,141.98734,43.479305
字上砂川町,空知郡上砂川町,134-23,141.986819,43.47942
字上砂川町,空知郡上砂川町,134-22,141.986884,43.479654
字上砂川町,空知郡上砂川町,134-21,141.987033,43.479563
字上砂川町,空知郡上砂川町,134-20,141.987272,43.479626
