Rosen,Kyori,S_Kosaten,E_Kosaten,Kiten_Kyori,Bunri,Encho,Kudari,Nobori,Kudari_Nobori,Seigen_Left,Seigen_Right,Chisaki_Knj
200012000,0,6441661110,6441661111,0.0,2,0.089000002,6.5,6.5,0.0,0,0,岩見沢市美園一条六丁目１
200012000,0,6441661111,6441661115,0.0,2,0.54900002,6.5,6.5,0.0,0,0,岩見沢市美園一条六丁目１
200012000,0,6441661115,6441661116,0.0,2,0.46399999,6.5,6.5,0.0,0,0,岩見沢市９条西１１丁目６－１
200012000,0,6441661116,6441661120,0.0,2,0.46599999,6.5,6.5,0.0,0,0,岩見沢市九条西五丁目４
200012000,0,6441661120,6441661122,0.0,2,0.98299998,6.5,6.5,0.0,0,0,岩見沢市９条東１丁目
200012000,0,6441661122,6441661128,0.0,2,0.259,6.5,6.5,0.0,0,0,岩見沢市日の出町８
200012000,0,6441661123,6441661071,0.0,2,0.72100002,6.5,6.5,0.0,0,0,岩見沢市４条東１５丁目
200012000,0,6441661128,6441661130,0.0,2,0.40200001,6.5,6.5,0.0,0,0,岩見沢市８条東１２丁目
200012000,0,6441661130,6441661133,0.0,2,0.23999999,6.5,6.5,0.0,0,0,岩見沢市日の出町
200012000,0,6441661133,6441661135,0.0,2,0.22,6.5,6.5,0.0,0,0,岩見沢市６条東１４丁目
200012000,0,6441661135,6441661123,0.0,2,0.16500001,6.5,6.5,0.0,0,0,岩見沢市５条東１４丁目
200012000,0,6441661149,6441660934,0.0,1,0.398,7.0,7.0,0.0,0,0,岩見沢市岡山町６８
200012000,0,6441661406,6441661110,0.0,2,0.38499999,6.5,6.5,0.0,0,0,岩見沢市九条西二十一丁目１
200012000,0,6441760045,6441760225,0.0,2,0.63700002,4.5,4.5,0.0,0,0,美唄市峰延町
200012000,0,6541060168,6541070011,0.0,2,0.5,6.5,6.5,0.0,0,0,美唄市茶志内
200012000,0,6541170566,6541170569,0.0,2,0.56699997,6.5,6.5,0.0,0,0,奈井江町奈井江
200012000,0,6541170569,6541170575,0.0,2,2.8610001,6.5,6.5,0.0,0,0,奈井江町字奈井江町２１１
200012000,0,6541170575,6541170579,0.0,1,1.132,7.0,7.0,0.0,0,0,奈井江町奈井江
200012000,0,6541170579,6541170586,0.0,2,1.689,6.5,6.5,0.0,0,0,砂川市豊沼町
200012000,0,6541170586,6541170594,0.0,2,1.127,6.5,6.5,0.0,0,0,砂川市東一条南十一丁目６
200012000,0,6541170594,6541170605,0.0,2,1.693,6.5,6.5,0.0,0,0,砂川市砂川
200012000,0,6541170605,6541271270,0.0,2,0.56800002,6.5,6.5,0.0,0,0,砂川市東１条南５丁目
200012000,0,6541271079,6541271262,0.0,2,0.354,7.0,7.0,0.0,0,0,滝川市新町６丁目
200012000,0,6541271262,6541271296,0.0,2,0.796,7.0,7.0,0.0,0,0,滝川市東町三丁目９
200012000,0,6541271270,6541271271,0.0,1,0.565,6.5,6.5,0.0,0,0,砂川市東１条南５丁目
200012000,0,6541271271,6541271276,0.0,1,1.135,6.5,6.5,0.0,0,0,砂川市東１条南５丁目
200012000,0,6541271276,6541271277,0.0,1,0.67799997,6.5,6.5,0.0,0,0,砂川市北光
200012000,0,6541271277,6541271281,0.0,2,0.61699998,6.5,6.5,0.0,0,0,砂川市北光
200012000,0,6541271281,6541271282,0.0,2,0.055,6.5,6.5,0.0,0,0,砂川市北光
200012000,0,6541271282,6541271284,0.0,2,0.81,6.5,6.5,0.0,0,0,砂川市空知太東一条四丁目１
200012000,0,6541271296,6541271304,0.0,1,0.79000002,7.0,7.0,0.0,0,0,滝川市東町７丁目２０２番地
200012000,0,6541271304,6541370262,0.0,1,2.5940001,7.0,7.0,0.0,0,0,滝川市南滝の川
200012000,0,6541370030,6541370433,0.0,1,0.28999999,3.5,3.5,0.0,0,0,滝川市北滝の川
200012000,0,6541370031,6541370088,0.0,1,0.70300001,3.5,3.5,0.0,0,0,滝川市北滝の川８１５
200012000,0,6541370056,6541370120,0.0,2,0.045000002,3.25,3.25,0.0,0,0,深川市音江町字稲田
200012000,0,6541370085,6541370030,0.0,2,0.12800001,3.5,3.5,0.0,0,0,滝川市屯田町西四丁目２
200012000,0,6541370088,6541370043,0.0,2,0.85000002,3.5,3.5,0.0,0,0,滝川市江部乙町７３６
200012000,0,6541370120,6542400149,0.0,2,3.576,3.25,3.25,0.0,0,0,深川市江部乙町２４２９
200012000,0,6541370262,6541370275,0.0,2,0.75999999,3.5,3.5,0.0,0,0,滝川市屯田西３丁目
200012000,0,6541370275,6541370085,0.0,2,0.472,3.5,3.5,0.0,0,0,滝川市滝の川町西８丁目
200012000,0,6541370433,6541370031,0.0,1,0.155,3.5,3.5,0.0,0,0,滝川市北滝の川
200012000,0,6542400061,6542400459,0.0,2,0.86900002,3.25,3.25,0.0,0,0,深川市音江町８６２
200012000,0,6542400149,6542400061,0.0,2,1.335,3.25,3.25,0.0,0,0,深川市音江町１０３２
200012000,0,6542400172,6542410014,0.0,2,2.017,3.25,3.25,0.0,0,0,深川市納内町二丁目
200012000,0,6542400459,6542400466,0.0,2,1.656,3.25,3.25,0.0,0,0,深川市音江町６８４
200012000,0,6542400466,6542400172,0.0,2,3.6199999,3.25,3.25,0.0,0,0,深川市音江町
200012000,0,6542410030,6542523398,0.0,2,0.98199999,3.25,3.25,0.0,0,0,旭川市神居古潭１０９
200012000,0,6542410067,6542410093,0.0,2,0.078000002,3.25,3.25,0.0,0,0,旭川市神居古潭
200012000,0,6542523080,6542523084,0.0,1,0.26499999,6.5,6.5,0.0,0,0,旭川市忠和５条８丁目
200012000,0,6542523084,6542523088,0.0,1,0.68699998,6.5,6.5,0.0,0,0,旭川市亀吉町
200012000,0,6542523088,6542523100,0.0,1,0.47499999,6.5,6.5,0.0,0,0,旭川市亀吉町
200012000,0,6542523100,6542523113,0.0,1,0.69099998,6.5,6.5,0.0,0,0,旭川市４条通
200012000,0,6542523113,6542523461,0.0,1,0.133,6.5,6.5,0.0,0,0,旭川市４条通
200012000,0,6542523397,6542523080,0.0,2,1.969,6.5,6.5,0.0,0,0,旭川市神居町台場１０５番３号
200012000,0,6542523398,6542523397,0.0,2,0.155,6.5,6.5,0.0,0,0,旭川市神居町台場３１８番１５号
200012000,0,6542523461,6542523466,0.0,2,0.66100001,6.5,6.5,0.0,0,0,旭川市４条通
200012000,0,6542523466,6542523473,0.0,2,0.132,6.5,6.5,0.0,0,0,旭川市４条通
200012000,100,6441440638,6441541131,0.1,1,0.40599999,6.5,6.5,0.0,0,0,江別市元野幌
200012000,136,6441439246,6441438599,0.13600001,2,0.52399999,6.5,6.5,0.0,0,0,札幌市白石区菊水上町
200012000,146,6441541157,6441541161,0.146,1,0.027000001,6.5,6.5,0.0,0,0,江別市８条７丁目
200012000,233,6541271284,6541271079,0.233,2,1.058,3.5,3.5,0.0,0,0,砂川市空知太西
200012000,284,6542410014,6542410067,0.28400001,2,3.243,3.25,3.25,0.0,0,0,深川市音江町
200012000,442,6441760225,6541060167,0.442,2,0.35699999,4.5,4.5,0.0,0,0,美唄市大通西３丁目
200012000,516,6541060167,6541060039,0.51599997,1,0.028999999,7.0,7.0,0.0,0,0,美唄市発己町
200012000,600,6541370043,6541370048,0.60000002,2,0.58999997,3.5,3.5,0.0,0,0,滝川市江部乙町東十二丁目１
200012000,637,6441760045,6441760225,0.63700002,2,3.02,7.0,7.0,0.0,0,0,美唄市峰延町
200012000,721,6441661123,6441661071,0.72100002,1,0.38999999,7.0,7.0,0.0,0,0,岩見沢市東町
200012000,758,6542410093,6542410030,0.75800002,2,0.62,3.25,3.25,0.0,0,0,旭川市神居古潭
200012000,974,6541060167,6541060039,0.97399998,2,0.48800001,3.5,3.5,0.0,0,0,美唄市発己町
200012000,1816,6541070011,6541170566,1.816,2,0.72799999,6.5,6.5,0.0,0,0,美唄市茶志内
200012000,2552,6541060039,6541060168,2.552,2,0.39300001,3.5,3.5,0.0,0,0,美唄市癸己町
200012000,2563,6541370048,6541370056,2.563,2,3.391,3.25,3.25,0.0,0,0,滝川市江部乙１５丁目
200012000,2655,6541070011,6541170566,2.655,1,0.030999999,7.0,7.0,0.0,0,0,美唄市茶志内
200012000,4900,6441760045,6441760225,4.9000001,2,0.579,3.5,3.5,0.0,0,0,美唄市光珠内跨線橋仮橋
200012001,0,6542522700,6542523423,0.0,2,0.141,7.0,7.0,0.0,0,0,旭川市忠和５条１丁目
200012000,0,6441426231,6441426232,0.0,2,0.125,6.5,6.5,0.0,0,0,札幌市中央区北１条西４丁目
200012000,0,6441426232,6441426233,0.0,2,0.124,6.0,6.0,0.0,0,0,札幌市北一条西二丁目１
200012000,0,6441426233,6441426234,0.0,2,0.14399999,6.5,6.5,0.0,0,0,札幌市北一条西一丁目１
200012000,0,6441426234,6441426237,0.0,2,0.15000001,6.5,6.5,0.0,0,0,札幌市中央区北１条西１丁目
200012000,0,6441426237,6441426239,0.0,2,0.13,6.5,6.5,0.0,0,0,札幌市中央区北１条東１丁目
200012000,0,6441426239,6441426244,0.0,2,0.40400001,6.0,6.0,0.0,0,0,札幌市中央区北１条東２丁目
200012000,0,6441426244,6441426245,0.0,2,0.131,6.0,6.0,0.0,0,0,札幌市中央区北１条東２丁目
200012000,0,6441426245,6441438568,0.0,2,0.54000002,6.5,6.5,0.0,0,0,札幌市中央区北１条東７丁目
200012000,0,6441438568,6441439246,0.0,2,0.58200002,6.5,6.5,0.0,0,0,札幌市中央区北１条東１０丁目
200012000,0,6441438599,644143E010,0.0,2,0.19,6.5,6.5,0.0,0,0,札幌市白石区菊水上町
200012000,0,6441438604,6441438606,0.0,2,0.40000001,6.5,6.5,0.0,0,0,札幌市白石区菊水上町
200012000,0,6441438606,6441438607,0.0,2,0.127,6.5,6.5,0.0,0,0,札幌市白石区菊水上町
200012000,0,6441438607,6441438608,0.0,2,0.124,6.5,6.5,0.0,0,0,札幌市白石区中央２条２丁目
200012000,0,6441438608,6441438609,0.0,2,0.0060000001,6.5,6.5,0.0,0,0,札幌市白石区中央２条２丁目
200012000,0,6441438609,6441438611,0.0,2,0.041999999,6.5,6.5,0.0,0,0,札幌市中央二条三丁目１
200012000,0,6441438611,6441438613,0.0,2,0.145,6.5,6.5,0.0,0,0,札幌市白石区中央２条３丁目
200012000,0,6441438613,6441438622,0.0,2,0.52499998,6.5,6.5,0.0,0,0,札幌市中央二条五丁目１
200012000,0,6441438622,6441438626,0.0,2,0.213,6.5,6.5,0.0,0,0,札幌市白石区本通
200012000,0,6441438626,6441438631,0.0,2,0.426,6.5,6.5,0.0,0,0,札幌市白石区本通
200012000,0,6441438631,6441438635,0.0,2,0.273,6.5,6.5,0.0,0,0,札幌市本通三丁目北７
200012000,0,6441438635,6441438640,0.0,2,0.29499999,6.5,6.5,0.0,0,0,札幌市本通六丁目北１
200012000,0,6441438640,6441438655,0.0,2,1.1,6.5,6.5,0.0,0,0,札幌市白石区本通
200012000,0,6441438655,6441438661,0.0,2,0.44100001,6.5,6.5,0.0,0,0,札幌市白石区本通
200012000,0,6441438661,6441438663,0.0,2,0.21699999,6.5,6.5,0.0,0,0,札幌市白石区本通１５丁目北
200012000,0,6441438663,6441438669,0.0,2,0.542,6.5,6.5,0.0,0,0,札幌市本通十六丁目北１２
200012000,0,6441438669,6441439098,0.0,2,0.95599997,6.5,6.5,0.0,0,0,札幌市豊平区大谷地西２丁目
200012000,0,6441438677,6441438678,0.0,2,0.046999998,6.5,6.5,0.0,0,0,札幌市厚別区大谷地東２丁目
200012000,0,6441438678,6441438681,0.0,2,0.35800001,6.5,6.5,0.0,0,0,札幌市厚別区厚別中央２条１丁目
200012000,0,6441438681,6441438686,0.0,2,0.50400001,6.5,6.5,0.0,0,0,札幌市厚別区厚別中央３条１丁目
200012000,0,6441438686,6441438687,0.0,2,0.32100001,6.5,6.5,0.0,0,0,札幌市厚別中央三条二丁目１２
200012000,0,6441438687,6441438690,0.0,2,0.182,6.5,6.5,0.0,0,0,札幌市厚別区中央２条３丁目
200012000,0,6441438690,6441438692,0.0,2,0.15899999,6.5,6.5,0.0,0,0,札幌市厚別中央三条四丁目５
200012001,0,6542522887,6542522700,0.0,2,0.32499999,3.5,3.5,0.0,0,0,旭川市神居町忠和６６番１８
200012001,0,6542523267,6542523269,0.0,1,0.68800002,7.0,7.0,0.0,0,0,旭川市錦町２４丁目２１７６番
200012001,0,6542523269,6542523529,0.0,2,0.59399998,7.0,7.0,0.0,0,0,旭川市近文６線５６１０番
200012001,0,6542523354,6542523267,0.0,1,0.53299999,7.0,7.0,0.0,0,0,旭川市旭岡４丁目１番１６
200012001,0,6542523529,6542523530,0.0,2,0.852,7.0,7.0,0.0,0,0,旭川市大町２条１９丁目
200012001,0,6542523530,6542523532,0.0,2,0.56900001,7.0,7.0,0.0,0,0,旭川市春光町３区１１条
200012001,0,6542523532,6542533701,0.0,2,1.4680001,7.0,7.0,0.0,0,0,旭川市末広８条３丁目
200012001,0,6542533701,6542534466,0.0,1,0.55900002,7.0,7.0,0.0,0,0,旭川市末広７条４丁目
200012001,0,6542534344,6542534445,0.0,2,0.252,7.0,7.0,0.0,0,0,旭川市永山町６丁目
200012001,0,6542534347,6542534344,0.0,1,0.079000004,7.0,7.0,0.0,0,0,旭川市末広１条１３丁目
200012001,0,6542534351,6542534347,0.0,2,0.22400001,7.0,7.0,0.0,0,0,旭川市永山町７丁目
200012001,0,6542534422,6542534646,0.0,1,1.13,7.0,7.0,0.0,0,0,旭川市東鷹栖３線１０号
200012001,0,6542534424,6542534422,0.0,1,0.336,7.0,7.0,0.0,0,0,旭川市東鷹栖４線１０号
200012001,0,6542534445,6542534297,0.0,1,0.56699997,7.0,7.0,0.0,0,0,旭川市永山町７丁目
200012001,0,6542534466,6542534424,0.0,1,1.182,7.0,7.0,0.0,0,0,旭川市末広７条７丁目
200012001,0,6542534646,6542534351,0.0,2,1.053,7.0,7.0,0.0,0,0,旭川市末広１条１３丁目
200012001,220,6542523423,6542523354,0.22,2,0.043000001,3.5,3.5,0.0,0,0,旭川市忠和忠神橋
200012001,357,6542523398,6542522887,0.35699999,1,1.135,7.0,7.0,0.0,0,0,旭川市神居町台場３２１番８５号
200012002,0,6542523267,6542520779,0.0,2,0.018999999,3.0,3.0,0.0,0,0,旭川市錦町２４丁目２１７６番
200012003,0,6541271284,6541271287,0.0,2,0.26899999,6.5,6.5,0.0,0,0,砂川市空知太西
200012003,0,6541271287,6541271291,0.0,2,1.034,6.5,6.5,0.0,0,0,砂川市空知太西
200012003,0,6541271291,6541271332,0.0,2,0.131,6.5,6.5,0.0,0,0,滝川市空知町２丁目
200012003,0,6541271332,6541271336,0.0,2,0.51899999,6.5,6.5,0.0,0,0,滝川市空知町１丁目
200012003,0,6541271336,6541271339,0.0,2,0.19499999,6.5,6.5,0.0,0,0,滝川市栄町１丁目
200012003,0,6541271339,6541271341,0.0,2,0.153,6.5,6.5,0.0,0,0,滝川市栄町２丁目
200012003,0,6541271341,6541271343,0.0,2,0.27500001,6.5,6.5,0.0,0,0,滝川市大町
200012003,0,6541271343,6541271348,0.0,2,0.926,6.5,6.5,0.0,0,0,滝川市本町三丁目１
200012003,0,6541271348,6541271353,0.0,2,0.63499999,6.5,6.5,0.0,0,0,滝川市朝日町東一丁目１
200012003,0,6541271353,6541271360,0.0,2,0.81199998,6.5,6.5,0.0,0,0,滝川市朝日町西１丁目
200012003,0,6541271360,6541370262,0.0,2,1.7130001,6.5,6.5,0.0,0,0,滝川市二の坂町西１丁目
200012005,0,6542522812,6542523532,0.0,1,0.40000001,3.25,3.25,0.0,0,0,旭川市春光町３区１１条
200012005,0,6542523530,6542522812,0.0,1,0.285,3.25,3.25,0.0,0,0,旭川市近文６線５８０４番１
200015000,0,5339466599,5339460617,0.0,2,0.40000001,7.5,7.5,0.0,0,0,中央区京橋１丁目
200015000,0,5339469019,5339461029,0.0,2,0.081,7.5,7.5,0.0,0,0,中央区日本橋２丁目
200036000,0,6340370031,6340370406,0.0,2,0.119,3.25,3.25,0.0,0,0,室蘭市海岸町１丁目
200036000,0,6340370080,6340370376,0.0,1,1.224,6.5,6.5,0.0,0,0,室蘭市茶津町
200036000,0,6340370373,6340370031,0.0,1,0.354,3.25,3.25,0.0,0,0,室蘭市海岸町１丁目５８
200036000,0,6340370376,6340370379,0.0,1,0.33399999,9.75,9.75,0.0,0,0,室蘭市新富町１丁目
200036000,0,6341300017,6340370080,0.0,1,1.6,6.5,6.5,0.0,0,0,室蘭市仲町
200036000,0,6341401333,6341401331,0.0,2,0.38999999,3.5,3.5,0.0,0,0,登別市幌別町２丁目
200036000,0,6341401334,6341300017,0.0,1,1.155,6.5,6.5,0.0,0,0,室蘭市輪西町３丁目
200036000,0,6341401344,6341401334,0.0,1,0.37900001,6.5,6.5,0.0,0,0,室蘭市東町３丁目
200036000,0,6341401358,6341401344,0.0,1,0.222,6.5,6.5,0.0,0,0,室蘭市東町３丁目
200036000,0,6341401360,6341401358,0.0,1,0.107,6.5,6.5,0.0,0,0,室蘭市東町３丁目
200036000,0,6341401364,6341401360,0.0,1,0.21600001,6.5,6.5,0.0,0,0,室蘭市東町四丁目２５
200036000,0,6341401564,6341401364,0.0,1,0.107,6.5,6.5,0.0,0,0,室蘭市東町３丁目
200036000,0,6341401600,6341401637,0.0,1,1.291,7.0,7.0,0.0,0,0,登別市大和町１丁目
200036000,0,6341401602,6341401600,0.0,1,0.20100001,7.0,7.0,0.0,0,0,登別市大和町１丁目
200036000,0,6341401609,6341401634,0.0,1,0.53399998,6.5,6.5,0.0,0,0,室蘭市日の出町３丁目
200036000,0,6341401611,6341401609,0.0,1,0.1,6.5,6.5,0.0,0,0,室蘭市日の出町３丁目
200036000,0,6341401624,6341401564,0.0,1,0.73500001,6.5,6.5,0.0,0,0,室蘭市寿町三丁目８
200036000,0,6341401626,6341401624,0.0,1,0.45199999,6.5,6.5,0.0,0,0,室蘭市日の出町３丁目
200036000,0,6341401628,6341401626,0.0,1,0.035,6.5,6.5,0.0,0,0,室蘭市日の出町３丁目
200036000,0,6341401630,6341401628,0.0,1,0.19,6.5,6.5,0.0,0,0,室蘭市日の出町３丁目
200036000,0,6341401634,6341401630,0.0,2,0.16599999,6.5,6.5,0.0,0,0,室蘭市日の出町三丁目４
200036000,0,6341401651,6341401611,0.0,1,0.102,6.5,6.5,0.0,0,0,登別市鷲別町１丁目
200036000,0,6341510008,6341510210,0.0,2,0.15899999,3.25,3.25,0.0,0,0,登別市幸町２丁目
200036000,0,6341510022,6341510008,0.0,2,2.7739999,3.5,3.5,0.0,0,0,登別市富浦町２丁目
200036000,0,6341510050,6341510313,0.0,2,0.56999999,6.5,6.5,0.0,0,0,登別市登別東町２丁目
200036000,0,6341510056,6341510339,0.0,2,0.193,6.5,6.5,0.0,0,0,登別市登別東町１丁目
200036000,0,6341510264,6341510056,0.0,2,0.97000003,6.5,6.5,0.0,0,0,白老町字虎杖浜
200036000,0,6341510277,6341510279,0.0,1,0.81800002,7.0,7.0,0.0,0,0,白老町字虎杖浜７３
200036000,0,6341510279,6341510264,0.0,1,5.2179999,7.0,7.0,0.0,0,0,白老町字虎杖浜１７７
200036000,0,6341510313,6341510040,0.0,2,0.242,6.5,6.5,0.0,0,0,登別市登別本町３丁目
200036000,0,6341510339,6341510050,0.0,2,0.228,6.5,6.5,0.0,0,0,登別市登別東町二丁目３６
200036000,0,6341520006,6341510277,0.0,2,0.41,3.25,3.25,0.0,0,0,白老町字竹浦８７
200036000,0,6341520016,6341520006,0.0,2,0.60399997,3.25,3.25,0.0,0,0,白老町字竹浦
200036000,0,6341620022,6341620016,0.0,2,0.52899998,3.25,3.25,0.0,0,0,白老町字北吉原
200036000,0,6341620039,6341620028,0.0,2,1.0420001,3.25,3.25,0.0,0,0,白老町字石山
200036000,0,6341620757,6341620755,0.0,1,1.0650001,7.0,7.0,0.0,0,0,白老町高砂町４丁目
200036000,0,6341620762,6341620757,0.0,1,0.90600002,7.0,7.0,0.0,0,0,白老町大町五丁目７
200036000,0,6341620764,6341620767,0.0,1,0.648,7.0,7.0,0.0,0,0,白老町東町五丁目５
200036000,0,6341620767,6341620762,0.0,1,0.78899997,7.0,7.0,0.0,0,0,白老町東町５丁目
200036000,0,6341620802,6341620039,0.0,2,0.45500001,3.25,3.25,0.0,0,0,白老町字石山
200036000,0,6341630015,6341630066,0.0,2,4.0019999,7.0,7.0,0.0,0,0,苫小牧市字樽前
200036000,0,6341630019,6341630015,0.0,2,0.935,7.0,7.0,0.0,0,0,苫小牧市字樽前
200036000,0,6341630066,6341620764,0.0,1,1.522,7.0,7.0,0.0,0,0,白老町字社台
200036000,0,6341730258,6341630019,0.0,2,2.5339999,7.0,7.0,0.0,0,0,苫小牧市字樽前
200036000,0,6341730260,6341730258,0.0,1,1.873,6.5,6.5,0.0,0,0,苫小牧市字錦岡８１
200036000,0,6341741779,6341741757,0.0,2,2.7420001,6.5,6.5,0.0,0,0,苫小牧市光洋町一丁目３
200036000,0,6341741856,6341742027,0.0,1,0.171,9.75,9.75,0.0,0,0,苫小牧市旭町３丁目
200036000,0,6341741902,6341742226,0.0,1,0.205,9.75,9.75,0.0,0,0,苫小牧市元中野町４丁目
200036000,0,6341741908,6341741902,0.0,1,0.153,10.5,10.5,0.0,0,0,苫小牧市元中野町４丁目
200036000,0,6341741995,6341741779,0.0,2,1.262,6.5,6.5,0.0,0,0,苫小牧市光洋町一丁目３
200036000,0,6341741999,6341741995,0.0,2,1.135,6.5,6.5,0.0,0,0,苫小牧市光洋町一丁目３
200036000,0,6341742004,6341741999,0.0,2,0.76700002,6.5,6.5,0.0,0,0,苫小牧市新富町二丁目１
200036000,0,6341742007,6341742004,0.0,2,0.59299999,6.5,6.5,0.0,0,0,苫小牧市元町２丁目
200036000,0,6341742027,6341742019,0.0,2,0.505,7.0,7.0,0.0,0,0,苫小牧市旭町３丁目
200036000,0,6341742028,6341741908,0.0,2,0.71700001,6.5,6.5,0.0,0,0,苫小牧市日の出町２丁目
200036000,0,6341742190,6341741856,0.0,1,0.99900001,9.75,9.75,0.0,0,0,苫小牧市元中野町３丁目
200036000,0,6341742226,6341742190,0.0,1,0.34200001,9.75,9.75,0.0,0,0,苫小牧市元中野町４丁目
200036000,0,6341750582,6341742028,0.0,1,0.48699999,7.0,7.0,0.0,0,0,苫小牧市三光町一丁目３
200036000,0,6341750601,6341750653,0.0,1,0.70999998,7.0,7.0,0.0,0,0,苫小牧市柳町４丁目
200036000,0,6341750610,6341750668,0.0,1,0.347,7.0,7.0,0.0,0,0,苫小牧市柳町二丁目５
200036000,0,6341750612,6341750610,0.0,1,0.161,7.0,7.0,0.0,0,0,苫小牧市柳町二丁目５
200036000,0,6341750615,6341750612,0.0,1,0.153,7.0,7.0,0.0,0,0,苫小牧市柳町二丁目６
200036000,0,6341750618,6341750615,0.0,1,0.22,7.0,7.0,0.0,0,0,苫小牧市柳町二丁目８
200036000,0,6341750626,6341750691,0.0,2,0.40000001,7.0,7.0,0.0,0,0,苫小牧市柳町一丁目６
200036000,0,6341750630,6341750626,0.0,2,0.21799999,7.0,7.0,0.0,0,0,苫小牧市柳町一丁目６
200036000,0,6341750653,6341750582,0.0,1,0.44,7.0,7.0,0.0,0,0,苫小牧市柳町４丁目
200036000,0,6341750668,6341750601,0.0,1,0.505,7.0,7.0,0.0,0,0,苫小牧市柳町３丁目
200036000,0,6341750691,6341750618,0.0,1,0.213,7.0,7.0,0.0,0,0,苫小牧市柳町１丁目
200036000,0,6341750772,6341750630,0.0,2,0.25799999,7.0,7.0,0.0,0,0,苫小牧市明野元町１丁目
200036000,0,634175F001,6341750772,0.0,1,0.29100001,7.0,7.0,0.0,0,0,苫小牧市明野元町２丁目
200036000,0,6441050247,634175F001,0.0,1,0.28099999,7.0,7.0,0.0,0,0,苫小牧市明野元町２丁目
200036000,0,6441050252,6441050247,0.0,1,0.28600001,7.0,7.0,0.0,0,0,苫小牧市明野元町２丁目
200036000,0,6441050254,6441050252,0.0,1,0.067000002,7.0,7.0,0.0,0,0,苫小牧市新開町一丁目１７
200036000,0,6441050256,6441050254,0.0,1,0.34299999,7.0,7.0,0.0,0,0,苫小牧市拓勇西町七丁目１
200036000,0,6441050258,6441050256,0.0,1,0.40099999,7.0,7.0,0.0,0,0,苫小牧市拓勇西町８丁目
200036000,0,6441050259,6441050258,0.0,1,0.17900001,7.0,7.0,0.0,0,0,苫小牧市拓勇西町８丁目
200036000,0,6441050264,6441050259,0.0,1,0.498,7.0,7.0,0.0,0,0,苫小牧市拓勇西町８丁目
200036000,0,6441050266,6441050264,0.0,1,0.42500001,7.0,7.0,0.0,0,0,苫小牧市拓勇東町８丁目
200036000,0,6441050269,6441050266,0.0,1,0.40400001,7.0,7.0,0.0,0,0,苫小牧市北栄町５丁目
200036000,0,6441050273,6441050269,0.0,1,0.597,7.0,7.0,0.0,0,0,苫小牧市ウトナイ北十丁目１７
200036000,0,6441050275,6441050273,0.0,1,0.30000001,7.0,7.0,0.0,0,0,苫小牧市字植苗
200036000,0,6441050357,6441050345,0.0,1,2.7490001,6.5,6.5,0.0,0,0,苫小牧市美沢
200036000,0,6441150702,6441050357,0.0,1,3.0139999,7.0,7.0,0.0,0,0,苫小牧市字美沢
