小字名,市区町村名,地番,大字名,丁目名,center_lng,center_lat
字幌内,夕張郡長沼町,2270-93,,,141.734623,42.925963
字幌内,夕張郡長沼町,2270-81,,,141.734759,42.925963
字幌内,夕張郡長沼町,2270-92,,,141.7349,42.925962
字幌内,夕張郡長沼町,2270-70,,,141.734927,42.926271
字幌内,夕張郡長沼町,2270-69,,,141.734683,42.926275
字幌内,夕張郡長沼町,2270-59,,,141.734875,42.926542
字幌内,夕張郡長沼町,2270-50,,,141.734882,42.926842
字幌内,夕張郡長沼町,2270-87,,,141.73476,42.926844
字幌内,夕張郡長沼町,2270-49,,,141.734639,42.926846
字幌内,夕張郡長沼町,2270-48,,,141.734453,42.926849
字幌内,夕張郡長沼町,2270-47,,,141.734203,42.926853
字幌内,夕張郡長沼町,2270-1,,,141.734015,42.927168
字幌内,夕張郡長沼町,2270-58,,,141.734506,42.926548
字幌内,夕張郡長沼町,2270-68,,,141.734439,42.926279
字幌内,夕張郡長沼町,2270-67,,,141.734186,42.926283
字幌内,夕張郡長沼町,2270-57,,,141.734136,42.926554
字幌内,夕張郡長沼町,2270-102,,,141.734001,42.926285
字幌内,夕張郡長沼町,2270-66,,,141.733879,42.926287
字幌内,夕張郡長沼町,2270-101,,,141.733757,42.926289
字幌内,夕張郡長沼町,2270-65,,,141.733638,42.926291
字幌内,夕張郡長沼町,2270-100,,,141.73351,42.926294
字幌内,夕張郡長沼町,2270-56,,,141.733767,42.926559
字幌内,夕張郡長沼町,2270-44,,,141.733465,42.926864
字幌内,夕張郡長沼町,2270-45,,,141.733713,42.92686
字幌内,夕張郡長沼町,2270-46,,,141.733956,42.926856
字幌内,夕張郡長沼町,2270-22,,,141.733969,42.927322
字幌内,夕張郡長沼町,2270-30,,,141.733937,42.927039
字幌内,夕張郡長沼町,2270-20,,,141.733478,42.927329
字幌内,夕張郡長沼町,2270-21,,,141.733725,42.927326
字幌内,夕張郡長沼町,2270-9,,,141.733732,42.927557
字幌内,夕張郡長沼町,2270-8,,,141.733483,42.92756
字幌内,夕張郡長沼町,2270-10,,,141.733975,42.927553
字幌内,夕張郡長沼町,2270-5,,,141.73429,42.927676
字幌内,夕張郡長沼町,2204-13,,,141.73443,42.927733
字幌内,夕張郡長沼町,2270-12,,,141.734472,42.927546
字幌内,夕張郡長沼町,2270-11,,,141.734223,42.927549
字幌内,夕張郡長沼町,2270-23,,,141.734217,42.927318
字幌内,夕張郡長沼町,2270-24,,,141.734465,42.927315
字幌内,夕張郡長沼町,2270-25,,,141.734709,42.927311
字幌内,夕張郡長沼町,2270-13,,,141.734715,42.927542
字幌内,夕張郡長沼町,2204-14,,,141.734309,42.928161
字幌内,夕張郡長沼町,2204-10,,,141.734759,42.928949
