A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
None,408,ロ,水源涵養,雨竜町,None,None,0,None,None,0.2,None,北空知支,None,141.788583,43.69957
None,406,ロ,水源涵養,雨竜町,None,None,0,None,None,3.41,None,北空知支,None,141.785085,43.692688
None,408,イ,水源涵養,雨竜町,None,None,0,None,None,0.4,None,北空知支,None,141.78722,43.699511
カンバ,408,と,水源涵養,雨竜町,None,他Ｌ,0,シナノキ,None,26.64,水涵保,北空知支,None,141.787747,43.699336
None,407,イ,水源涵養,雨竜町,None,None,0,None,None,2.36,None,北空知支,None,141.785565,43.698872
ミズナラ,407,ち,水源涵養,雨竜町,None,他Ｌ,0,シナノキ,None,53.1,水涵保,北空知支,None,141.7862,43.699153
ミズナラ,406,わ,水源涵養,雨竜町,None,他Ｌ,0,シナノキ,None,14.0,水涵保,北空知支,None,141.789367,43.691021
他Ｌ,406,に,水源涵養,雨竜町,None,天トドマツ,0,カンバ,None,7.0,水涵保,北空知支,None,141.793123,43.694177
ミズナラ,406,ほ,水源涵養,雨竜町,None,天トドマツ,0,カンバ,None,29.15,水涵保,北空知支,None,141.787429,43.691834
ミズナラ,406,ほ,水源涵養,雨竜町,None,天トドマツ,0,カンバ,None,29.15,水涵保,北空知支,None,141.791072,43.697549
None,408,い,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,5.8,水涵保,北空知支,None,141.783201,43.701985
None,407,い,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,7.8,水涵保,北空知支,None,141.782845,43.700015
None,408,ろ,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,7.75,水涵保,北空知支,None,141.78269,43.703896
None,408,ち,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,2.2,水涵保,北空知支,None,141.780989,43.70206
カンバ,408,へ,水源涵養,雨竜町,None,シナノキ,0,他Ｌ,None,3.88,水涵保,北空知支,None,141.777454,43.702898
ミズナラ,407,は,水源涵養,雨竜町,None,カンバ,0,他Ｌ,None,26.65,水涵保,北空知支,None,141.775881,43.699897
ミズナラ,406,お,水源涵養,雨竜町,None,他Ｌ,0,シナノキ,None,65.65,水涵保,北空知支,None,141.782689,43.695452
None,406,イ,水源涵養,雨竜町,None,None,0,None,None,1.0,None,北空知支,None,141.783555,43.69618
None,407,ろ,水源涵養,雨竜町,None,カンバ,0,天トドマツ,None,2.7,水涵保,北空知支,None,141.783032,43.697717
他Ｌ,406,へ,水源涵養,雨竜町,None,天トドマツ,0,カンバ,None,15.36,水涵保,北空知支,None,141.784723,43.693641
他Ｌ,406,へ,水源涵養,雨竜町,None,天トドマツ,0,カンバ,None,15.36,水涵保,北空知支,None,141.781215,43.691388
None,407,イ,水源涵養,雨竜町,None,None,0,None,None,2.36,None,北空知支,None,141.781813,43.694529
天トドマツ,406,と,水源涵養,雨竜町,None,カンバ,0,他Ｌ,None,5.0,水涵保,北空知支,None,141.792045,43.691222
ミズナラ,406,お,水源涵養,雨竜町,None,他Ｌ,0,シナノキ,None,65.65,水涵保,北空知支,None,141.7653,43.691421
None,425,へ,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,3.98,None,北空知支,None,141.776537,43.724803
